source	source_id	source_site_name	site_name	latitude	longitude	phase	phase_description	phase_code	age_start	age_end	taxon_source	n	prop	reference	taxon	genus	family	crop_type	grass_type	legume_type	wood	age_mid	period
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Poaceae indet. small	23	0.01	NA	NA	NA	Poaceae	NA	Small-seeded	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Hordeum distichum/vulgare rachis	5	0	NA	Hordeum sp.	Hordeum	Poaceae	Founder crop	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Hordeum distichum/vulgare grain	13	0	NA	Hordeum sp.	Hordeum	Poaceae	Founder crop	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Hordeum distichum/vulgare grain (naked)	1	0	NA	Hordeum sp.	Hordeum	Poaceae	Founder crop	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Hordeum vulgare vulgare grain (hulled)	1	0	NA	Hordeum vulgare	Hordeum	Poaceae	Founder crop	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Hordeum sp. (wild)	1	0	NA	Hordeum sp.	Hordeum	Poaceae	NA	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Hyoscyamus niger L.	1	0	NA	NA	NA	NA	NA	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Isoëtes duriei Bory	3	0	NA	Isoetes duriei	Isoetes	Isoetaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Isoëtes histrix Bory	2	0	NA	NA	NA	NA	NA	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Juncus sp.	3	0	NA	Juncus sp.	Juncus	Juncaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Lathyrus cicera/sativus	1	0	NA	Lathyrus sp.	Lathyrus	Fabaceae	Wild	NA	Large/medium-seeded	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Fabaceae sat. indet.	19	0.01	NA	NA	NA	Fabaceae	Wild	NA	Inteterminate	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Lolium sp.	33	0.01	NA	Lolium sp.	Lolium	Poaceae	Wild	Large/medium-seeded	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Lolium perenne type	1	0	NA	Lolium perenne	Lolium	Poaceae	Wild	Large/medium-seeded	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Lolium persicum type	38	0.01	NA	Lolium persicum	Lolium	Poaceae	Wild	Large/medium-seeded	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Malva sp.	2	0	NA	Malva sp.	Malva	Malvaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Medicago sp.	1	0	NA	Medicago sp.	Medicago	Fabaceae	Wild	NA	Small-seeded	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Phalaris aquatica/paradoxa	5	0	NA	Phalaris sp.	Phalaris	Poaceae	Wild	Small-seeded	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Phalaris/Alopecurus	83	0.03	NA	NA	NA	Poaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Phalaris minor Retz	1	0	NA	Phalaris minor	Phalaris	Poaceae	Wild	Small-seeded	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Phalaris sp.	10	0	NA	Phalaris sp.	Phalaris	Poaceae	Wild	Small-seeded	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Phleum sp.	5	0	NA	Phleum sp.	Phleum	Poaceae	Wild	Small-seeded	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Polygonum lapathifolium/salicifolium	3	0	NA	NA	NA	NA	NA	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Polygonaceae (endosperm)	1	0	NA	NA	NA	NA	NA	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Polygonum sp.	3	0	NA	Polygonum sp.	Polygonum	Polygonaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Rumex conglomeratus type	1	0	NA	Rumex conglomeratus	Rumex	Polygonaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Rumex sp.	3	0	NA	Rumex sp.	Rumex	Polygonaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Scirpus maritimus L.	2	0	NA	Scirpus maritimus	Scirpus	Cyperaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Trifolium sp.	28	0.01	NA	Trifolium sp.	Trifolium	Fabaceae	Wild	NA	Small-seeded	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Triticum species free threshing wheat hexaploid rachis	1	0	NA	Triticum sp.	Triticum	Poaceae	NA	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Trigonella monspeliaca L.	1	0	NA	NA	NA	NA	NA	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Triticum monococcum/dicoccum glume bases	1.187	0.38	NA	Triticum sp.	Triticum	Poaceae	Founder crop	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Triticum monococcum/dicoccum grains	7	0	NA	Triticum sp.	Triticum	Poaceae	Founder crop	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Triticum dicoccum grains	26	0.01	NA	Triticum dicoccum	Triticum	Poaceae	Founder crop	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Triticum dicoccum glume bases	758	0.24	NA	Triticum dicoccum	Triticum	Poaceae	Founder crop	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Triticum species indeterminate free threshing wheat grains	1	0	NA	Triticum sp.	Triticum	Poaceae	NA	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Triticum monococcum glume bases	311	0.1	NA	Triticum monococcum	Triticum	Poaceae	Founder crop	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Triticum monococcum grains (1g)	10	0	NA	Triticum monococcum	Triticum	Poaceae	Founder crop	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Triticum monococcum grains (2g)	11	0	NA	Triticum monococcum	Triticum	Poaceae	Founder crop	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Triticum species indeterminate fr thr/gl wheat grains	51	0.02	NA	Triticum sp.	Triticum	Poaceae	NA	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Triticum species indeterminate fr thr/gl wheat rachis	1	0	NA	Triticum sp.	Triticum	Poaceae	NA	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Valerianella dentata (L.) Pollich	1	0	NA	Valerianella dentata	Valerianella	Caprifoliaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Verbena officinalis L.	1	0	NA	Verbena officinalis	Verbena	Verbenaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Vicia ervilia (L.) Willd.	3	0	NA	Vicia ervilia	Vicia	Fabaceae	Founder crop	NA	Large/medium-seeded	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Vicia/Lathyrus	1	0	NA	NA	NA	Fabaceae	Wild	NA	Large/medium-seeded	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	Troia I,	Early Bronze Age	TRO_I	5150	3950	Vitis vinifera L. pips	4	0	NA	Vitis vinifera	Vitis	Vitaceae	Other crop	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Alopecurus geniculatus type	67	0.03	NA	NA	NA	NA	NA	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Anagallis sp. L.	4	0	NA	Anagallis sp.	Anagallis	Primulaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Anthemis arvensis L.	8	0	NA	Anthemis arvensis	Anthemis	Asteraceae	Wild	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Astragalus sp.	2	0	NA	Astragalus sp.	Astragalus	Fabaceae	Wild	NA	Small-seeded	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Avena sp.	1	0	NA	Avena sp.	Avena	Poaceae	Wild	Large/medium-seeded	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Berula erecta Hudson	1	0	NA	NA	NA	NA	NA	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Brassica sp.	15	0.01	NA	Brassica sp.	Brassica	Brassicaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Bromus sp.	2	0	NA	Bromus sp.	Bromus	Poaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Carex divulsa Stokes	1	0	NA	Carex divulsa	Carex	Cyperaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Carex remota type	1	0	NA	NA	NA	NA	NA	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Cereal indeterminate grains	14	0.01	NA	NA	NA	Poaceae	Other crop	Large/medium-seeded	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Cereal indeterminate rachis	21	0.01	NA	NA	NA	Poaceae	Other crop	Large/medium-seeded	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Chara sp.	91	0.04	NA	Chara sp.	Chara	Characeae	Wild	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Chenopodium cf. album	17	0.01	NA	NA	NA	NA	NA	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Chenopodiaceae indet. endosperm	23	0.01	NA	NA	NA	NA	NA	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Chenopodium murale L.	1	0	NA	Chenopodium murale	Chenopodium	Chenopodiaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Chenopodium sp.	17	0.01	NA	Chenopodium sp.	Chenopodium	Chenopodiaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Cyperus longus type	24	0.01	NA	NA	NA	NA	NA	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Eragrostis minor Host	1	0	NA	NA	NA	NA	NA	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Eragrostis sp.	20	0.01	NA	Eragrostis sp.	Eragrostis	Poaceae	Wild	Small-seeded	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Ficus carica L., uncarbonized	107	0.05	NA	Ficus carica	Ficus	Moraceae	Wild	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Ficus carica L.	34	0.02	NA	Ficus carica	Ficus	Moraceae	Wild	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Fimbristylis bisumbellata (Forsskål) Bubani	1	0	NA	Fimbristylis bisumbellata	Fimbristylis	Cyperaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Fumaria officinalis L.	4	0	NA	NA	NA	NA	NA	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Glaucium corniculatum (L.) Rud.	3	0	NA	Glaucium corniculatum	Glaucium	Papaveraceae	Wild	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Poaceae indet. large	160	0.07	NA	NA	NA	Poaceae	NA	Large/medium-seeded	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Poaceae indet. small	9	0	NA	NA	NA	Poaceae	NA	Small-seeded	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Heliotropium europaeum L.	18	0.01	NA	Heliotropium europaeum	Heliotropium	Boraginaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Hordeum distichum/vulgare rachis	14	0.01	NA	Hordeum sp.	Hordeum	Poaceae	Founder crop	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Hordeum distichum/vulgare grain	11	0	NA	Hordeum sp.	Hordeum	Poaceae	Founder crop	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Hordeum geniculatum All.	2	0	NA	NA	NA	NA	NA	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Hordeum vulgare vulgare grain (hulled)	3	0	NA	Hordeum vulgare	Hordeum	Poaceae	Founder crop	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Hordeum sp. (wild)	3	0	NA	Hordeum sp.	Hordeum	Poaceae	NA	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Isoëtes duriei Bory	2	0	NA	Isoetes duriei	Isoetes	Isoetaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Juncus sp.	6	0	NA	Juncus sp.	Juncus	Juncaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Lamiaceae indet.	4	0	NA	NA	NA	Lamiaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Lathyrus cicera/sativus	2	0	NA	Lathyrus sp.	Lathyrus	Fabaceae	Wild	NA	Large/medium-seeded	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Fabaceae sat. indet.	20	0.01	NA	NA	NA	Fabaceae	Wild	NA	Inteterminate	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Lens culinaris Medik.	4	0	NA	Lens culinaris	Lens	Fabaceae	Founder crop	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Lolium sp.	31	0.01	NA	Lolium sp.	Lolium	Poaceae	Wild	Large/medium-seeded	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Lolium persicum type	33	0.01	NA	Lolium persicum	Lolium	Poaceae	Wild	Large/medium-seeded	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Lolium remotum type	1	0	NA	Lolium remotum	Lolium	Poaceae	Wild	Large/medium-seeded	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Malva sp.	2	0	NA	Malva sp.	Malva	Malvaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Medicago sp.	7	0	NA	Medicago sp.	Medicago	Fabaceae	Wild	NA	Small-seeded	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Medicago sp. Sect. Spirocarpos Ser. (pod)	3	0	NA	Medicago sp.	Medicago	Fabaceae	Wild	NA	Small-seeded	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Olea europaea L.	4	0	NA	Olea europaea	Olea	Oleaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Origanum vulgare L.	1	0	NA	NA	NA	NA	NA	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Papaver sp. (mineralized)	1	0	NA	Papaver sp.	Papaver	Papaveraceae	Wild	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Phalaris aquatica/paradoxa	14	0.01	NA	Phalaris sp.	Phalaris	Poaceae	Wild	Small-seeded	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Phalaris arundinacea type	1	0	NA	NA	NA	NA	NA	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Phalaris/Alopecurus	57	0.03	NA	NA	NA	Poaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Phalaris sp.	10	0	NA	Phalaris sp.	Phalaris	Poaceae	Wild	Small-seeded	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Poa pratensis type	1	0	NA	NA	NA	NA	NA	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Polygonum aviculare/patulum	2	0	NA	Polygonum sp.	Polygonum	Polygonaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Polygonum lapathifolium/salicifolium	1	0	NA	NA	NA	NA	NA	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Polygonum convolvulus L.	1	0	NA	Polygonum convolvulus	Polygonum	Polygonaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Polygonum sp.	1	0	NA	Polygonum sp.	Polygonum	Polygonaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Portulaca oleracea L.	4	0	NA	Portulaca oleracea	Portulaca	Portulacaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Ranunculus bulbosus type	2	0	NA	NA	NA	NA	NA	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Ranunculus arvensis L.	1	0	NA	NA	NA	NA	NA	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Reseda luteola L.	5	0	NA	Reseda luteola	Reseda	Resedaceae	Wild	NA	NA	NA	4550	Later
ADEMNES	911	Troia	Troia	39.957518	39.957518	"Troia II, ""Maritime Troja Culture"" (2600-2480 BC)"	Early Bronze Age	TRO_II	5150	3950	Rumex conglomeratus type	1	0	NA	Rumex conglomeratus	Rumex	Polygonaceae	Wild	NA	NA	NA	4550	Later
